DateTime_UTC|Open|High|Low|Close|Volume|Count|
2018-08-29 13:31:13|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:14|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:15|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:16|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:17|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:18|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:19|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:20|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:21|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:22|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:23|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:24|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:25|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:26|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:27|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:28|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:29|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:30|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:31|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:32|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:33|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:34|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:35|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:36|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:37|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:38|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:39|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:40|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:41|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:42|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:43|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:44|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:45|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:46|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:47|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:48|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:49|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:50|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:51|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:52|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:53|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:54|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:55|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:56|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:57|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:58|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:31:59|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:00|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:01|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:02|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:03|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:04|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:05|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:06|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:07|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:08|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:09|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:10|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:11|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:12|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:13|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:14|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:15|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:16|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:17|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:18|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:19|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:20|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:21|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:22|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:23|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:24|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:25|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:26|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:27|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:28|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:29|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:30|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:31|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:32|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:33|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:34|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:35|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:36|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:37|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:38|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:39|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:40|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:41|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:42|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:43|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:44|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:45|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:46|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:47|17.25|17.25|17.25|17.25|1|1
2018-08-29 13:32:48|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:49|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:50|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:51|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:52|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:53|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:54|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:55|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:56|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:57|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:58|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:32:59|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:00|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:01|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:02|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:03|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:04|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:05|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:06|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:07|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:08|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:09|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:10|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:11|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:12|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:13|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:14|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:15|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:16|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:17|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:18|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:19|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:20|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:21|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:22|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:23|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:24|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:25|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:26|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:27|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:28|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:29|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:30|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:31|17.3|17.3|17.3|17.3|1|1
2018-08-29 13:33:32|17.3|17.3|17.3|17.3|0|0
2018-08-29 13:33:33|17.3|17.3|17.3|17.3|0|0
2018-08-29 13:33:34|17.3|17.3|17.3|17.3|0|0
2018-08-29 13:33:35|17.3|17.3|17.3|17.3|0|0
2018-08-29 13:33:36|17.3|17.3|17.3|17.3|0|0
2018-08-29 13:33:37|17.3|17.3|17.3|17.3|0|0
2018-08-29 13:33:38|17.3|17.3|17.3|17.3|0|0
2018-08-29 13:33:39|17.3|17.3|17.3|17.3|0|0
2018-08-29 13:33:40|17.3|17.3|17.3|17.3|0|0
2018-08-29 13:33:41|17.3|17.3|17.3|17.3|0|0
2018-08-29 13:33:42|17.3|17.3|17.3|17.3|0|0
2018-08-29 13:33:43|17.3|17.3|17.3|17.3|0|0
2018-08-29 13:33:44|17.3|17.3|17.3|17.3|0|0
2018-08-29 13:33:45|17.25|17.25|17.25|17.25|1|1
2018-08-29 13:33:46|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:47|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:48|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:49|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:50|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:51|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:52|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:53|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:54|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:55|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:56|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:57|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:58|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:33:59|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:00|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:01|17.25|17.25|17.25|17.25|45|35
2018-08-29 13:34:02|17.25|17.25|17.25|17.25|4|4
2018-08-29 13:34:03|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:04|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:05|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:06|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:07|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:08|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:09|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:10|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:11|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:12|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:13|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:14|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:15|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:16|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:17|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:18|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:19|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:20|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:21|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:22|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:23|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:24|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:25|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:26|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:27|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:28|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:29|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:30|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:31|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:32|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:33|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:34|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:35|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:36|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:37|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:38|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:39|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:40|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:41|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:42|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:43|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:44|17.25|17.25|17.25|17.25|0|0
2018-08-29 13:34:45|17.2|17.2|17.2|17.2|1|1
2018-08-29 13:34:46|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:34:47|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:34:48|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:34:49|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:34:50|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:34:51|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:34:52|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:34:53|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:34:54|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:34:55|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:34:56|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:34:57|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:34:58|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:34:59|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:00|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:01|17.23|17.25|17.2|17.2|15|8
2018-08-29 13:35:02|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:03|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:04|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:05|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:06|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:07|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:08|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:09|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:10|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:11|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:12|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:13|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:14|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:15|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:16|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:17|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:18|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:19|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:20|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:21|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:22|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:23|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:24|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:25|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:26|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:27|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:28|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:29|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:30|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:31|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:32|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:33|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:34|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:35|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:36|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:37|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:38|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:39|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:40|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:41|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:42|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:43|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:44|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:45|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:46|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:47|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:48|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:49|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:50|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:51|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:52|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:53|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:54|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:55|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:56|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:57|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:58|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:35:59|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:00|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:01|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:02|17.2|17.2|17.2|17.2|22|17
2018-08-29 13:36:03|17.2|17.25|17.2|17.2|9|9
2018-08-29 13:36:04|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:05|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:06|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:07|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:08|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:09|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:10|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:11|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:12|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:13|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:14|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:15|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:16|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:17|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:18|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:19|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:20|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:21|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:22|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:23|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:24|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:25|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:26|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:27|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:28|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:29|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:30|17.2|17.2|17.2|17.2|7|7
2018-08-29 13:36:31|17.2|17.2|17.2|17.2|1|1
2018-08-29 13:36:32|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:33|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:34|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:35|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:36|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:37|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:38|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:39|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:40|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:41|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:42|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:43|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:44|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:45|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:46|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:47|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:48|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:49|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:50|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:51|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:52|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:53|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:54|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:55|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:56|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:57|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:58|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:36:59|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:37:00|17.2|17.2|17.2|17.2|0|0
2018-08-29 13:37:01|17.2|17.2|17.2|17.2|0|0
